timestamp,artist,track,ms_played,date,year,month,day,minutes_played
2025-09-29 01:06:00,Billy Joel,Piano Man,339000,2025-09-29,2025,9,29,56.5
2025-09-29 01:11:00,Queen,Somebody To Love - Remastered 2011,296493,2025-09-29,2025,9,29,49.4155
2025-09-29 01:19:00,The Beatles,Strawberry Fields Forever - Remastered 2009,247320,2025-09-29,2025,9,29,41.22
2025-09-29 01:24:00,The Goo Goo Dolls,Iris,289533,2025-09-29,2025,9,29,48.2555
2025-09-29 01:28:00,The Police,Every Breath You Take,253920,2025-09-29,2025,9,29,42.32
2025-09-29 01:33:00,Fleetwood Mac,Dreams - 2004 Remaster,257800,2025-09-29,2025,9,29,42.96666666666667
2025-09-29 15:23:00,Steely Dan,Dirty Work,146770,2025-09-29,2025,9,29,24.461666666666662
2025-09-29 15:24:00,Steely Dan,Dirty Work,43288,2025-09-29,2025,9,29,7.214666666666667
2025-09-29 15:28:00,Tears For Fears,Everybody Wants To Rule The World,251489,2025-09-29,2025,9,29,41.91483333333333
2025-09-29 16:59:00,Jeff Buckley,"Lover, You Should've Come Over",329443,2025-09-29,2025,9,29,54.90716666666667
2025-09-29 18:06:00,Jeff Buckley,"Lover, You Should've Come Over",74779,2025-09-29,2025,9,29,12.463166666666666
2025-09-29 18:09:00,Creedence Clearwater Revival,Have You Ever Seen The Rain,160133,2025-09-29,2025,9,29,26.68883333333333
2025-09-29 20:15:00,Chris Isaak,Wicked Game,41387,2025-09-29,2025,9,29,6.897833333333334
2025-09-29 20:18:00,Chris Isaak,Wicked Game,170710,2025-09-29,2025,9,29,28.451666666666668
2025-09-29 20:21:00,Gracie Abrams,That’s So True,166300,2025-09-29,2025,9,29,27.716666666666665
2025-09-29 22:22:00,Chappell Roan,"Good Luck, Babe!",193560,2025-09-29,2025,9,29,32.26
2025-09-29 22:51:00,Billy Joel,She's Always a Woman,201373,2025-09-29,2025,9,29,33.56216666666667
2025-09-29 23:28:00,Don McLean,American Pie,372197,2025-09-29,2025,9,29,62.032833333333336
2025-09-29 23:33:00,Olivia Rodrigo,scared of my guitar,297868,2025-09-29,2025,9,29,49.644666666666666
2025-09-29 23:36:00,Olivia Rodrigo,deja vu,215507,2025-09-29,2025,9,29,35.917833333333334
2025-09-29 23:40:00,Taylor Swift,mad woman,237267,2025-09-29,2025,9,29,39.5445
2025-09-29 23:43:00,Sabrina Carpenter,Already Over,170827,2025-09-29,2025,9,29,28.471166666666665
2025-09-29 23:46:00,Sabrina Carpenter,decode,188167,2025-09-29,2025,9,29,31.361166666666666
2025-09-29 23:50:00,Gracie Abrams,Block me out,249494,2025-09-29,2025,9,29,41.58233333333333
2025-09-29 23:53:00,Gracie Abrams,"I miss you, I’m sorry",167538,2025-09-29,2025,9,29,27.923
2025-09-29 23:57:00,Sabrina Carpenter,Manchild,213646,2025-09-29,2025,9,29,35.60766666666667
2025-09-30 00:01:00,Taylor Swift,Cornelia Street,287267,2025-09-30,2025,9,30,47.877833333333335
2025-09-30 00:04:00,Olivia Rodrigo,brutal,143747,2025-09-30,2025,9,30,23.957833333333333
2025-09-30 00:07:00,Chappell Roan,Red Wine Supernova,192721,2025-09-30,2025,9,30,32.12016666666667
2025-09-30 00:10:00,Olivia Rodrigo,All I Want,177323,2025-09-30,2025,9,30,29.553833333333333
2025-09-30 00:46:00,Gracie Abrams,Long Sleeves,218440,2025-09-30,2025,9,30,36.406666666666666
2025-09-30 00:49:00,Olivia Rodrigo,all-american bitch,165834,2025-09-30,2025,9,30,27.639
2025-09-30 00:53:00,Taylor Swift,The Lucky One (Taylor's Version),240467,2025-09-30,2025,9,30,40.07783333333333
2025-09-30 00:57:00,Taylor Swift,imgonnagetyouback,222072,2025-09-30,2025,9,30,37.012
2025-09-30 01:01:00,Taylor Swift,Never Grow Up (Taylor's Version),292920,2025-09-30,2025,9,30,48.82
2025-09-30 01:04:00,Sabrina Carpenter,Nonsense,163648,2025-09-30,2025,9,30,27.27466666666667
2025-09-30 01:08:00,Sabrina Carpenter,Lie To Girls,202001,2025-09-30,2025,9,30,33.66683333333334
2025-09-30 01:11:00,Sabrina Carpenter,Good Graces,185265,2025-09-30,2025,9,30,30.8775
2025-09-30 01:13:00,Sabrina Carpenter,Dumb & Poetic,133479,2025-09-30,2025,9,30,22.2465
2025-09-30 01:41:00,Olivia Rodrigo,logical,231907,2025-09-30,2025,9,30,38.65116666666667
2025-09-30 01:45:00,Taylor Swift,Come Back...Be Here (Taylor's Version),223333,2025-09-30,2025,9,30,37.222166666666666
2025-09-30 02:22:00,Sabrina Carpenter,Slim Pickins,152195,2025-09-30,2025,9,30,25.36583333333333
2025-09-30 02:25:00,Olivia Rodrigo,stranger,192772,2025-09-30,2025,9,30,32.12866666666667
2025-09-30 02:30:00,Taylor Swift,Better Man (Taylor's Version) (From The Vault),297013,2025-09-30,2025,9,30,49.50216666666667
2025-09-30 02:33:00,Taylor Swift,My Boy Only Breaks His Favorite Toys,203801,2025-09-30,2025,9,30,33.966833333333334
2025-09-30 02:36:00,Sabrina Carpenter,Coincidence,164203,2025-09-30,2025,9,30,27.367166666666662
2025-09-30 02:39:00,Gracie Abrams,Tough Love,169147,2025-09-30,2025,9,30,28.191166666666668
2025-09-30 02:43:00,Gracie Abrams,Difficult,258902,2025-09-30,2025,9,30,43.150333333333336
2025-10-01 03:59:00,Taylor Swift,The Tortured Poets Department,217589,2025-10-01,2025,10,1,36.264833333333335
2025-10-01 04:03:00,d4vd,Romantic Homicide,132631,2025-10-01,2025,10,1,22.105166666666666
2025-10-02 21:07:00,Taylor Swift,illicit affairs,190898,2025-10-02,2025,10,2,31.816333333333333
2025-10-02 21:24:00,Taylor Swift,mirrorball,82142,2025-10-02,2025,10,2,13.690333333333331
2025-10-02 23:09:00,Taylor Swift,mirrorball,38090,2025-10-02,2025,10,2,6.348333333333334
2025-10-02 23:16:00,Jeff Buckley,"Lover, You Should've Come Over",393354,2025-10-02,2025,10,2,65.559
2025-10-02 23:25:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),543407,2025-10-02,2025,10,2,90.56783333333334
2025-10-02 23:28:00,Billy Joel,She's Always a Woman,193515,2025-10-02,2025,10,2,32.2525
2025-10-02 23:32:00,The Goo Goo Dolls,Iris,255474,2025-10-02,2025,10,2,42.579
2025-10-03 00:42:00,Looking Glass,Brandy (You're a Fine Girl),186827,2025-10-03,2025,10,3,31.137833333333333
2025-10-03 00:45:00,d4vd,Romantic Homicide,132631,2025-10-03,2025,10,3,22.105166666666666
2025-10-03 00:48:00,Harry Styles,Matilda,188865,2025-10-03,2025,10,3,31.4775
2025-10-03 00:50:00,Sabrina Carpenter,Dumb & Poetic,126659,2025-10-03,2025,10,3,21.10983333333333
2025-10-03 02:16:00,Taylor Swift,imgonnagetyouback,80547,2025-10-03,2025,10,3,13.4245
2025-10-03 02:18:00,Taylor Swift,imgonnagetyouback,132024,2025-10-03,2025,10,3,22.004
2025-10-03 02:21:00,Gracie Abrams,That’s So True,166001,2025-10-03,2025,10,3,27.666833333333333
2025-10-03 02:22:00,BigXthaPlug,All The Way (feat. Bailey Zimmerman),44864,2025-10-03,2025,10,3,7.477333333333333
2025-10-03 02:26:00,Billy Joel,My Life,268981,2025-10-03,2025,10,3,44.83016666666666
2025-10-03 02:29:00,Olivia Rodrigo,stranger,188173,2025-10-03,2025,10,3,31.362166666666667
2025-10-03 02:34:00,Taylor Swift,Cornelia Street,272296,2025-10-03,2025,10,3,45.382666666666665
2025-10-03 02:37:00,Glen Campbell,Southern Nights,172546,2025-10-03,2025,10,3,28.757666666666665
2025-10-03 02:40:00,Harry Styles,Little Freak,177432,2025-10-03,2025,10,3,29.572
2025-10-03 02:43:00,Coldplay,Sparks,218424,2025-10-03,2025,10,3,36.404
2025-10-03 02:47:00,Fleetwood Mac,The Chain - 2004 Remaster,263689,2025-10-03,2025,10,3,43.948166666666665
2025-10-03 04:43:00,Taylor Swift,My Boy Only Breaks His Favorite Toys,50830,2025-10-03,2025,10,3,8.471666666666666
2025-10-03 04:45:00,Taylor Swift,My Boy Only Breaks His Favorite Toys,149820,2025-10-03,2025,10,3,24.97
2025-10-03 04:49:00,Billie Eilish,Halley's Comet,223292,2025-10-03,2025,10,3,37.21533333333333
2025-10-03 05:48:00,Olivia Rodrigo,all-american bitch,129950,2025-10-03,2025,10,3,21.65833333333333
2025-10-03 05:51:00,Chappell Roan,"Good Luck, Babe!",218001,2025-10-03,2025,10,3,36.3335
2025-10-03 05:54:00,Patrick Watson,Je te laisserai des mots,151088,2025-10-03,2025,10,3,25.18133333333333
2025-10-03 16:19:00,Lana Del Rey,How to disappear,186131,2025-10-03,2025,10,3,31.021833333333333
2025-10-03 16:23:00,Taylor Swift,The Lucky One (Taylor's Version),225783,2025-10-03,2025,10,3,37.6305
2025-10-03 16:25:00,Cigarettes After Sex,Cry,82080,2025-10-03,2025,10,3,13.68
2025-10-03 23:10:00,Lana Del Rey,How to disappear,186131,2025-10-03,2025,10,3,31.021833333333333
2025-10-06 00:41:00,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",104235,2025-10-06,2025,10,6,17.3725
2025-10-11 01:28:00,10cc,I'm Not In Love,366640,2025-10-11,2025,10,11,61.10666666666667
2025-10-11 02:07:00,Billy Idol,Eyes Without A Face,265710,2025-10-11,2025,10,11,44.285
2025-10-15 21:39:00,Bruno Mars,Talking to the Moon,147700,2025-10-15,2025,10,15,24.616666666666667
2025-10-15 21:42:00,Noah Kahan,Stick Season,182347,2025-10-15,2025,10,15,30.391166666666667
2025-10-15 21:46:00,Hozier,Talk,206547,2025-10-15,2025,10,15,34.4245
2025-10-15 21:50:00,Noah Kahan,She Calls Me Back,243816,2025-10-15,2025,10,15,40.636
2025-10-15 23:17:00,Hozier,Do I Wanna Know? - BBC Live Lounge,130060,2025-10-15,2025,10,15,21.676666666666662
2025-10-15 23:19:00,Hozier,Do I Wanna Know? - BBC Live Lounge,127834,2025-10-15,2025,10,15,21.305666666666667
2025-10-15 23:23:00,Hozier,Movement,237800,2025-10-15,2025,10,15,39.63333333333333
2025-10-15 23:27:00,Hozier,First Time,233173,2025-10-15,2025,10,15,38.86216666666667
2025-10-15 23:31:00,Hozier,Sunlight,257347,2025-10-15,2025,10,15,42.89116666666666
2025-10-15 23:40:00,Hozier,All Things End,213773,2025-10-15,2025,10,15,35.62883333333333
2025-10-15 23:46:00,Noah Kahan,"Everywhere, Everything",257668,2025-10-15,2025,10,15,42.94466666666667
2025-10-15 23:50:00,Hozier,Who We Are,245667,2025-10-15,2025,10,15,40.9445
2025-10-15 23:55:00,Noah Kahan,Northern Attitude (with Hozier),267256,2025-10-15,2025,10,15,44.54266666666667
2025-10-16 00:02:00,Hozier,To Be Alone,306492,2025-10-16,2025,10,16,51.082
2025-10-16 00:06:00,Hozier,Almost (Sweet Music),217480,2025-10-16,2025,10,16,36.24666666666667
2025-10-16 00:40:00,Noah Kahan,Call Your Mom,278671,2025-10-16,2025,10,16,46.445166666666665
2025-10-16 00:43:00,Hozier,Through Me (The Flood),227747,2025-10-16,2025,10,16,37.95783333333333
2025-10-16 00:47:00,Hozier,Take Me to Church,241693,2025-10-16,2025,10,16,40.28216666666667
2025-10-16 00:51:00,Noah Kahan,Homesick,194417,2025-10-16,2025,10,16,32.402833333333334
2025-10-16 00:54:00,Noah Kahan,Mess,213320,2025-10-16,2025,10,16,35.553333333333335
2025-10-16 02:22:00,Hozier,Work Song,100229,2025-10-16,2025,10,16,16.704833333333333
2025-10-16 02:27:00,Hozier,Work Song,243257,2025-10-16,2025,10,16,40.54283333333333
2025-10-16 02:32:00,Hozier,Sunlight,257347,2025-10-16,2025,10,16,42.89116666666666
2025-10-16 02:36:00,Noah Kahan,"Everywhere, Everything",257668,2025-10-16,2025,10,16,42.94466666666667
2025-10-16 02:40:00,Hozier,Who We Are,245667,2025-10-16,2025,10,16,40.9445
2025-10-16 16:13:00,Noah Kahan,Northern Attitude (with Hozier),87754,2025-10-16,2025,10,16,14.625666666666667
2025-10-16 19:50:00,Hozier,"Wasteland, Baby!",266467,2025-10-16,2025,10,16,44.41116666666667
2025-10-16 19:54:00,Noah Kahan,Come Over,197821,2025-10-16,2025,10,16,32.970166666666664
2025-10-16 19:57:00,Noah Kahan,Paul Revere (with Gregory Alan Isakov),213313,2025-10-16,2025,10,16,35.552166666666665
2025-10-16 20:01:00,Hozier,Son of Nyx,199013,2025-10-16,2025,10,16,33.16883333333333
2025-10-16 20:06:00,Hozier,To Be Alone,323640,2025-10-16,2025,10,16,53.94
2025-10-16 20:10:00,Hozier,Almost (Sweet Music),217480,2025-10-16,2025,10,16,36.24666666666667
2025-10-16 20:15:00,Noah Kahan,Call Your Mom,278671,2025-10-16,2025,10,16,46.445166666666665
2025-10-16 20:19:00,Hozier,Through Me (The Flood),227747,2025-10-16,2025,10,16,37.95783333333333
2025-10-16 20:23:00,Hozier,Take Me to Church,241693,2025-10-16,2025,10,16,40.28216666666667
2025-10-16 20:26:00,Noah Kahan,Homesick,194417,2025-10-16,2025,10,16,32.402833333333334
2025-10-16 20:30:00,Noah Kahan,Mess,213320,2025-10-16,2025,10,16,35.553333333333335
2025-10-16 20:34:00,Hozier,Work Song,229720,2025-10-16,2025,10,16,38.28666666666667
2025-10-16 20:36:00,Hozier,De Selby (Part 1),101833,2025-10-16,2025,10,16,16.972166666666666
2025-10-16 20:40:00,Hozier,Work Song,229720,2025-10-16,2025,10,16,38.28666666666667
2025-10-16 20:44:00,Hozier,De Selby (Part 1),219693,2025-10-16,2025,10,16,36.6155
2025-10-16 20:48:00,Noah Kahan,Maine,232618,2025-10-16,2025,10,16,38.769666666666666
2025-10-16 20:51:00,Hozier,Empire Now,178196,2025-10-16,2025,10,16,29.69933333333333
2025-10-16 20:56:00,Noah Kahan,You’re Gonna Go Far (with Brandi Carlile),286369,2025-10-16,2025,10,16,47.72816666666667
2025-10-16 20:59:00,Noah Kahan,Dial Drunk,213817,2025-10-16,2025,10,16,35.63616666666667
2025-10-16 21:04:00,Hozier,Damage Gets Done (feat. Brandi Carlile),268653,2025-10-16,2025,10,16,44.7755
2025-10-17 03:07:00,Hozier,Cherry Wine - Live,238562,2025-10-17,2025,10,17,39.760333333333335
2025-10-17 03:08:00,Hozier,Swan Upon Leda,44102,2025-10-17,2025,10,17,7.350333333333333
2025-10-17 03:12:00,Hozier,Abstract (Psychopomp),244120,2025-10-17,2025,10,17,40.68666666666667
2025-10-17 03:17:00,Noah Kahan,She Calls Me Back (with Kacey Musgraves),243962,2025-10-17,2025,10,17,40.66033333333333
2025-10-17 03:21:00,Hozier,Dinner & Diatribes,265711,2025-10-17,2025,10,17,44.28516666666667
2025-10-18 01:35:00,Hozier,Fare Well,65310,2025-10-18,2025,10,18,10.885
2025-10-18 01:40:00,Hozier,Unknown / Nth,280107,2025-10-18,2025,10,18,46.6845
2025-10-18 01:44:00,Hozier,Too Sweet,251424,2025-10-18,2025,10,18,41.904
2025-10-18 02:42:00,Noah Kahan,You’re Gonna Go Far,129099,2025-10-18,2025,10,18,21.5165
2025-10-18 02:46:00,Noah Kahan,You’re Gonna Go Far,157271,2025-10-18,2025,10,18,26.21183333333333
2025-10-18 02:49:00,Noah Kahan,Homesick (with Sam Fender),194417,2025-10-18,2025,10,18,32.402833333333334
2025-10-18 02:50:00,Noah Kahan,Forever,39706,2025-10-18,2025,10,18,6.617666666666667
2025-10-18 02:54:00,Noah Kahan,Northern Attitude,267256,2025-10-18,2025,10,18,44.54266666666667
2025-10-18 03:01:00,Hozier,De Selby (Part 2),227827,2025-10-18,2025,10,18,37.97116666666667
2025-10-18 03:05:00,Hozier,Someone New,222813,2025-10-18,2025,10,18,37.1355
2025-10-18 03:09:00,Noah Kahan,Paul Revere,213313,2025-10-18,2025,10,18,35.552166666666665
2025-10-18 03:13:00,Hozier,To Someone From A Warm Climate (Uiscefhuaraithe),240773,2025-10-18,2025,10,18,40.12883333333333
2025-10-18 03:17:00,Noah Kahan,Strawberry Wine,265264,2025-10-18,2025,10,18,44.21066666666667
2025-10-18 03:20:00,Hozier,"I, Carrion (Icarian)",196613,2025-10-18,2025,10,18,32.76883333333333
2025-10-18 18:33:00,Noah Kahan,The View Between Villages,215342,2025-10-18,2025,10,18,35.89033333333333
2025-10-18 18:37:00,Hozier,Nobody,210573,2025-10-18,2025,10,18,35.0955
2025-10-18 18:42:00,Noah Kahan,Orange Juice,297103,2025-10-18,2025,10,18,49.51716666666667
2025-10-18 20:21:00,Hozier,Eat Your Young,239692,2025-10-18,2025,10,18,39.94866666666667
2025-10-18 23:21:00,Noah Kahan,New Perspective,256871,2025-10-18,2025,10,18,42.81183333333333
2025-10-18 23:25:00,Hozier,Eat Your Young,242293,2025-10-18,2025,10,18,40.38216666666667
2025-10-18 23:29:00,Hozier,Angel of Small Death and the Codeine Scene,219213,2025-10-18,2025,10,18,36.5355
2025-10-18 23:33:00,Noah Kahan,All My Love,251511,2025-10-18,2025,10,18,41.9185
2025-10-18 23:36:00,Noah Kahan,Dial Drunk (with Post Malone),213817,2025-10-18,2025,10,18,35.63616666666667
2025-10-18 23:41:00,Noah Kahan,Call Your Mom (with Lizzy McAlpine),278671,2025-10-18,2025,10,18,46.445166666666665
2025-10-18 23:43:00,Maren Morris,The Bones - with Hozier,136480,2025-10-18,2025,10,18,22.746666666666663
2025-10-18 23:47:00,Noah Kahan,Mess - Live From Fenway Park,247239,2025-10-18,2025,10,18,41.2065
2025-10-18 23:50:00,Noah Kahan,Pain Is Cold Water - Live From Fenway Park,140328,2025-10-18,2025,10,18,23.388
2025-10-18 23:53:00,Hozier,Wildflower and Barley (feat. Allison Russell),222177,2025-10-18,2025,10,18,37.0295
2025-10-18 23:56:00,Hozier,Anything But,124155,2025-10-18,2025,10,18,20.6925
2025-10-19 00:00:00,Hozier,From Eden,283467,2025-10-19,2025,10,19,47.2445
2025-10-19 00:05:00,Noah Kahan,"Everywhere, Everything (with Gracie Abrams)",257668,2025-10-19,2025,10,19,42.94466666666667
2025-10-19 00:08:00,Noah Kahan,Still,187173,2025-10-19,2025,10,19,31.1955
2025-10-19 00:12:00,Hozier,Francesca,270067,2025-10-19,2025,10,19,45.01116666666667
2025-10-19 00:18:00,Hozier,No Plan,331013,2025-10-19,2025,10,19,55.16883333333333
2025-10-19 00:22:00,Hozier,Would That I,268293,2025-10-19,2025,10,19,44.7155
2025-10-19 00:27:00,Noah Kahan,Growing Sideways,255144,2025-10-19,2025,10,19,42.524
2025-10-19 00:30:00,Hozier,Like Real People Do,198027,2025-10-19,2025,10,19,33.0045
2025-10-19 00:35:00,Hozier,Shrike,298880,2025-10-19,2025,10,19,49.81333333333333
2025-10-19 16:57:00,Noah Kahan,You’re Gonna Go Far,256690,2025-10-19,2025,10,19,42.781666666666666
2025-10-19 18:11:00,Hozier,Angel of Small Death and the Codeine Scene,219213,2025-10-19,2025,10,19,36.5355
2025-10-19 18:19:00,Noah Kahan,Mess,422950,2025-10-19,2025,10,19,70.49166666666666
2025-10-19 18:22:00,Hozier,Talk,206547,2025-10-19,2025,10,19,34.4245
2025-10-19 18:26:00,Hozier,Jackie and Wilson,223120,2025-10-19,2025,10,19,37.18666666666667
2025-10-19 18:37:00,Hozier,First Light,292080,2025-10-19,2025,10,19,48.68
2025-10-19 18:45:00,Noah Kahan,She Calls Me Back,243816,2025-10-19,2025,10,19,40.636
2025-10-19 19:33:00,Hozier,Do I Wanna Know? - BBC Live Lounge,104934,2025-10-19,2025,10,19,17.489
2025-10-19 19:37:00,Noah Kahan,Mess,213320,2025-10-19,2025,10,19,35.553333333333335
2025-10-19 19:41:00,Hozier,Movement,237800,2025-10-19,2025,10,19,39.63333333333333
2025-10-19 19:44:00,Hozier,First Time,233173,2025-10-19,2025,10,19,38.86216666666667
2025-10-19 22:42:00,Hozier,Sunlight,230953,2025-10-19,2025,10,19,38.49216666666667
2025-10-19 22:45:00,Noah Kahan,Mess,213320,2025-10-19,2025,10,19,35.553333333333335
2025-10-19 22:49:00,Hozier,All Things End,213773,2025-10-19,2025,10,19,35.62883333333333
2025-10-19 22:53:00,Noah Kahan,"Everywhere, Everything",257668,2025-10-19,2025,10,19,42.94466666666667
2025-10-20 01:41:00,Hozier,Who We Are,245667,2025-10-20,2025,10,20,40.9445
2025-10-20 01:46:00,Noah Kahan,Northern Attitude (with Hozier),267256,2025-10-20,2025,10,20,44.54266666666667
2025-10-20 01:50:00,Hozier,"Wasteland, Baby!",266467,2025-10-20,2025,10,20,44.41116666666667
2025-10-20 02:10:00,Noah Kahan,Come Over,197821,2025-10-20,2025,10,20,32.970166666666664
2025-10-20 02:15:00,Hozier,To Be Alone,323640,2025-10-20,2025,10,20,53.94
2025-10-20 02:19:00,Hozier,Almost (Sweet Music),217480,2025-10-20,2025,10,20,36.24666666666667
2025-10-20 16:42:00,Noah Kahan,Call Your Mom,278671,2025-10-20,2025,10,20,46.445166666666665
2025-10-20 16:45:00,Hozier,Through Me (The Flood),227747,2025-10-20,2025,10,20,37.95783333333333
2025-10-20 16:49:00,Hozier,Take Me to Church,241693,2025-10-20,2025,10,20,40.28216666666667
2025-10-20 16:53:00,Noah Kahan,Homesick,194417,2025-10-20,2025,10,20,32.402833333333334
2025-10-20 21:13:00,Hozier,Work Song,229720,2025-10-20,2025,10,20,38.28666666666667
2025-10-20 21:28:00,Hozier,De Selby (Part 1),219693,2025-10-20,2025,10,20,36.6155
2025-10-20 23:44:00,Noah Kahan,Halloween,235690,2025-10-20,2025,10,20,39.281666666666666
2025-10-20 23:48:00,Noah Kahan,Maine,232618,2025-10-20,2025,10,20,38.769666666666666
2025-10-20 23:51:00,Hozier,Empire Now,178196,2025-10-20,2025,10,20,29.69933333333333
2025-10-20 23:55:00,Noah Kahan,You’re Gonna Go Far (with Brandi Carlile),286369,2025-10-20,2025,10,20,47.72816666666667
2025-10-21 00:13:00,Noah Kahan,Dial Drunk,213817,2025-10-21,2025,10,21,35.63616666666667
2025-10-21 00:18:00,Hozier,Damage Gets Done (feat. Brandi Carlile),268653,2025-10-21,2025,10,21,44.7755
2025-10-21 00:19:00,Hozier,Swan Upon Leda,42028,2025-10-21,2025,10,21,7.004666666666667
2025-10-21 00:22:00,Noah Kahan,Mess,213320,2025-10-21,2025,10,21,35.553333333333335
2025-10-21 00:26:00,Hozier,Abstract (Psychopomp),244120,2025-10-21,2025,10,21,40.68666666666667
2025-10-21 00:30:00,Hozier,Foreigner's God,225227,2025-10-21,2025,10,21,37.53783333333333
2025-10-21 00:34:00,Noah Kahan,She Calls Me Back (with Kacey Musgraves),243962,2025-10-21,2025,10,21,40.66033333333333
2025-10-21 00:56:00,Hozier,Butchered Tongue,149880,2025-10-21,2025,10,21,24.98
2025-10-21 03:08:00,Noah Kahan,You’re Gonna Go Far,286369,2025-10-21,2025,10,21,47.72816666666667
2025-10-21 03:12:00,Hozier,Dinner & Diatribes,224147,2025-10-21,2025,10,21,37.35783333333333
2025-10-21 03:15:00,Hozier,Fare Well,188455,2025-10-21,2025,10,21,31.409166666666668
2025-10-21 14:22:00,Hozier,Unknown / Nth,280107,2025-10-21,2025,10,21,46.6845
2025-10-21 14:34:00,Hozier,Too Sweet,120825,2025-10-21,2025,10,21,20.1375
2025-10-21 14:36:00,Hozier,Too Sweet,130855,2025-10-21,2025,10,21,21.809166666666663
2025-10-21 14:39:00,Noah Kahan,Homesick (with Sam Fender),193295,2025-10-21,2025,10,21,32.215833333333336
2025-10-21 14:43:00,Taylor Swift,So High School,228800,2025-10-21,2025,10,21,38.13333333333333
2025-10-21 14:51:00,Ashe,Till Forever Falls Apart,443407,2025-10-21,2025,10,21,73.90116666666667
